advertiser_id,product_id,ctr
2WPF1NXECF3G6NUMWDO7,k2umzv,0.3333333333333333
2WPF1NXECF3G6NUMWDO7,ma6irv,0.25
2WPF1NXECF3G6NUMWDO7,1kq04j,0.125
2WPF1NXECF3G6NUMWDO7,01mgr3,0.0
2WPF1NXECF3G6NUMWDO7,0299ko,0.0
2WPF1NXECF3G6NUMWDO7,18v6fo,0.0
2WPF1NXECF3G6NUMWDO7,1ch7g8,0.0
2WPF1NXECF3G6NUMWDO7,1gegxk,0.0
2WPF1NXECF3G6NUMWDO7,1gjnn4,0.0
2WPF1NXECF3G6NUMWDO7,1za6l5,0.0
2WPF1NXECF3G6NUMWDO7,2bnen4,0.0
2WPF1NXECF3G6NUMWDO7,2dklx7,0.0
2WPF1NXECF3G6NUMWDO7,3lh107,0.0
2WPF1NXECF3G6NUMWDO7,3oe469,0.0
2WPF1NXECF3G6NUMWDO7,4g0a2g,0.0
2WPF1NXECF3G6NUMWDO7,4l9sze,0.0
2WPF1NXECF3G6NUMWDO7,4miw6l,0.0
2WPF1NXECF3G6NUMWDO7,4t6u8i,0.0
2WPF1NXECF3G6NUMWDO7,4z07rg,0.0
2WPF1NXECF3G6NUMWDO7,59j88y,0.0
5E325T5HYL61QSABVR5V,fm01zu,0.25
5E325T5HYL61QSABVR5V,3dg8co,0.14285714285714285
5E325T5HYL61QSABVR5V,0rangk,0.0
5E325T5HYL61QSABVR5V,1dt44d,0.0
5E325T5HYL61QSABVR5V,1ej5a8,0.0
5E325T5HYL61QSABVR5V,1fujc6,0.0
5E325T5HYL61QSABVR5V,2zz3ft,0.0
5E325T5HYL61QSABVR5V,3o4i7z,0.0
5E325T5HYL61QSABVR5V,3qfrb4,0.0
5E325T5HYL61QSABVR5V,3vt5di,0.0
5E325T5HYL61QSABVR5V,4bxb6f,0.0
5E325T5HYL61QSABVR5V,4tw8tf,0.0
5E325T5HYL61QSABVR5V,4ykxyt,0.0
5E325T5HYL61QSABVR5V,5zw3zm,0.0
5E325T5HYL61QSABVR5V,61f3tt,0.0
5E325T5HYL61QSABVR5V,75i10f,0.0
5E325T5HYL61QSABVR5V,7ej5gu,0.0
5E325T5HYL61QSABVR5V,7l5x6q,0.0
5E325T5HYL61QSABVR5V,7my5g6,0.0
5E325T5HYL61QSABVR5V,8s5t1b,0.0
62FIK8F2YT8JSFDBLEC9,3opd47,0.2
62FIK8F2YT8JSFDBLEC9,xn7n1l,0.2
62FIK8F2YT8JSFDBLEC9,elj66g,0.16666666666666666
62FIK8F2YT8JSFDBLEC9,opxejb,0.16666666666666666
62FIK8F2YT8JSFDBLEC9,cmjf2z,0.14285714285714285
62FIK8F2YT8JSFDBLEC9,emeazh,0.14285714285714285
62FIK8F2YT8JSFDBLEC9,yusr3p,0.125
62FIK8F2YT8JSFDBLEC9,1jvqaq,0.0
62FIK8F2YT8JSFDBLEC9,29t9d4,0.0
62FIK8F2YT8JSFDBLEC9,3o65lf,0.0
62FIK8F2YT8JSFDBLEC9,3w8khx,0.0
62FIK8F2YT8JSFDBLEC9,4130ef,0.0
62FIK8F2YT8JSFDBLEC9,4vijga,0.0
62FIK8F2YT8JSFDBLEC9,5365mm,0.0
62FIK8F2YT8JSFDBLEC9,5uqsrl,0.0
62FIK8F2YT8JSFDBLEC9,6tpe69,0.0
62FIK8F2YT8JSFDBLEC9,7fz717,0.0
62FIK8F2YT8JSFDBLEC9,83k1nn,0.0
62FIK8F2YT8JSFDBLEC9,8h1up6,0.0
62FIK8F2YT8JSFDBLEC9,95h7or,0.0
6X20RDH567MX2X3TXYJ7,79hkq6,0.25
6X20RDH567MX2X3TXYJ7,4pvwer,0.2
6X20RDH567MX2X3TXYJ7,6ee4ay,0.14285714285714285
6X20RDH567MX2X3TXYJ7,w0tk8o,0.14285714285714285
6X20RDH567MX2X3TXYJ7,0nbh5x,0.0
6X20RDH567MX2X3TXYJ7,0nw219,0.0
6X20RDH567MX2X3TXYJ7,0u97u4,0.0
6X20RDH567MX2X3TXYJ7,14829e,0.0
6X20RDH567MX2X3TXYJ7,1z4ugy,0.0
6X20RDH567MX2X3TXYJ7,206312,0.0
6X20RDH567MX2X3TXYJ7,3k4wti,0.0
6X20RDH567MX2X3TXYJ7,3o5tyo,0.0
6X20RDH567MX2X3TXYJ7,46bx7f,0.0
6X20RDH567MX2X3TXYJ7,5drttp,0.0
6X20RDH567MX2X3TXYJ7,5epf09,0.0
6X20RDH567MX2X3TXYJ7,5q5gby,0.0
6X20RDH567MX2X3TXYJ7,6d7l8e,0.0
6X20RDH567MX2X3TXYJ7,74jdm3,0.0
6X20RDH567MX2X3TXYJ7,7ers2m,0.0
6X20RDH567MX2X3TXYJ7,85g6oi,0.0
8C88YB6E8YCGWU07HA7A,c8px87,0.25
8C88YB6E8YCGWU07HA7A,mdxnl9,0.2
8C88YB6E8YCGWU07HA7A,qruls0,0.2
8C88YB6E8YCGWU07HA7A,spq8c2,0.08333333333333333
8C88YB6E8YCGWU07HA7A,042cj0,0.0
8C88YB6E8YCGWU07HA7A,0su5fe,0.0
8C88YB6E8YCGWU07HA7A,0u2vdr,0.0
8C88YB6E8YCGWU07HA7A,1f27se,0.0
8C88YB6E8YCGWU07HA7A,1lkljp,0.0
8C88YB6E8YCGWU07HA7A,2a0ckb,0.0
8C88YB6E8YCGWU07HA7A,2ehbaj,0.0
8C88YB6E8YCGWU07HA7A,2gv5kk,0.0
8C88YB6E8YCGWU07HA7A,2unhk6,0.0
8C88YB6E8YCGWU07HA7A,33p8jq,0.0
8C88YB6E8YCGWU07HA7A,3f7v55,0.0
8C88YB6E8YCGWU07HA7A,48zad0,0.0
8C88YB6E8YCGWU07HA7A,4duwhz,0.0
8C88YB6E8YCGWU07HA7A,4oc4gf,0.0
8C88YB6E8YCGWU07HA7A,4s56e4,0.0
8C88YB6E8YCGWU07HA7A,4uf7ag,0.0
AK81O7W3KGPEN8LABG2N,5lrl18,0.2
AK81O7W3KGPEN8LABG2N,gbodqb,0.2
AK81O7W3KGPEN8LABG2N,4ilgyf,0.16666666666666666
AK81O7W3KGPEN8LABG2N,fe3140,0.16666666666666666
AK81O7W3KGPEN8LABG2N,4d1wmt,0.14285714285714285
AK81O7W3KGPEN8LABG2N,nbfbsx,0.14285714285714285
AK81O7W3KGPEN8LABG2N,xz3tp4,0.125
AK81O7W3KGPEN8LABG2N,0375tj,0.0
AK81O7W3KGPEN8LABG2N,08kcto,0.0
AK81O7W3KGPEN8LABG2N,0hk4un,0.0
AK81O7W3KGPEN8LABG2N,0khlye,0.0
AK81O7W3KGPEN8LABG2N,1g1kgt,0.0
AK81O7W3KGPEN8LABG2N,1j6llv,0.0
AK81O7W3KGPEN8LABG2N,1q3y3v,0.0
AK81O7W3KGPEN8LABG2N,206qg3,0.0
AK81O7W3KGPEN8LABG2N,29s3ve,0.0
AK81O7W3KGPEN8LABG2N,2ek1oh,0.0
AK81O7W3KGPEN8LABG2N,3bnqsp,0.0
AK81O7W3KGPEN8LABG2N,3chn8i,0.0
AK81O7W3KGPEN8LABG2N,3yd7re,0.0
EN1SA43DTN2LIR8DEW5S,1wfq9r,0.25
EN1SA43DTN2LIR8DEW5S,v6e38h,0.2
EN1SA43DTN2LIR8DEW5S,gn5yri,0.16666666666666666
EN1SA43DTN2LIR8DEW5S,ccw4bg,0.14285714285714285
EN1SA43DTN2LIR8DEW5S,ftijyu,0.14285714285714285
EN1SA43DTN2LIR8DEW5S,n9jbkh,0.14285714285714285
EN1SA43DTN2LIR8DEW5S,tq22w5,0.125
EN1SA43DTN2LIR8DEW5S,wj217g,0.125
EN1SA43DTN2LIR8DEW5S,6kywq1,0.1
EN1SA43DTN2LIR8DEW5S,02zmit,0.0
EN1SA43DTN2LIR8DEW5S,05p8w3,0.0
EN1SA43DTN2LIR8DEW5S,0kwo2k,0.0
EN1SA43DTN2LIR8DEW5S,0x1xvs,0.0
EN1SA43DTN2LIR8DEW5S,2lvz0y,0.0
EN1SA43DTN2LIR8DEW5S,2uqhzn,0.0
EN1SA43DTN2LIR8DEW5S,3i8xh8,0.0
EN1SA43DTN2LIR8DEW5S,3j73up,0.0
EN1SA43DTN2LIR8DEW5S,3lu35j,0.0
EN1SA43DTN2LIR8DEW5S,452w3x,0.0
EN1SA43DTN2LIR8DEW5S,4c1acx,0.0
GXLKAA83238FVRU718EX,uxkhp4,0.25
GXLKAA83238FVRU718EX,7k57e9,0.2
GXLKAA83238FVRU718EX,i2oj0g,0.14285714285714285
GXLKAA83238FVRU718EX,pzr0fz,0.14285714285714285
GXLKAA83238FVRU718EX,ivsre7,0.1
GXLKAA83238FVRU718EX,0ftfvq,0.0
GXLKAA83238FVRU718EX,0umktp,0.0
GXLKAA83238FVRU718EX,1gerzh,0.0
GXLKAA83238FVRU718EX,2g4jvf,0.0
GXLKAA83238FVRU718EX,4zcdiu,0.0
GXLKAA83238FVRU718EX,57lqdh,0.0
GXLKAA83238FVRU718EX,5f0yrb,0.0
GXLKAA83238FVRU718EX,5fmakr,0.0
GXLKAA83238FVRU718EX,5gf94k,0.0
GXLKAA83238FVRU718EX,6arj5u,0.0
GXLKAA83238FVRU718EX,6ejrk7,0.0
GXLKAA83238FVRU718EX,6em8eh,0.0
GXLKAA83238FVRU718EX,6j2s9z,0.0
GXLKAA83238FVRU718EX,8i58a2,0.0
GXLKAA83238FVRU718EX,8milxx,0.0
IDOFCO721HTJGDH7332G,7beo22,0.2
IDOFCO721HTJGDH7332G,5mzg98,0.14285714285714285
IDOFCO721HTJGDH7332G,hag307,0.14285714285714285
IDOFCO721HTJGDH7332G,015ly6,0.0
IDOFCO721HTJGDH7332G,09aor9,0.0
IDOFCO721HTJGDH7332G,0z7gam,0.0
IDOFCO721HTJGDH7332G,1f34uj,0.0
IDOFCO721HTJGDH7332G,1stiwg,0.0
IDOFCO721HTJGDH7332G,1z7qn2,0.0
IDOFCO721HTJGDH7332G,20peku,0.0
IDOFCO721HTJGDH7332G,278yot,0.0
IDOFCO721HTJGDH7332G,2cwgag,0.0
IDOFCO721HTJGDH7332G,2harmu,0.0
IDOFCO721HTJGDH7332G,31g3uj,0.0
IDOFCO721HTJGDH7332G,3brj11,0.0
IDOFCO721HTJGDH7332G,3h779a,0.0
IDOFCO721HTJGDH7332G,3ql6y1,0.0
IDOFCO721HTJGDH7332G,3rjex0,0.0
IDOFCO721HTJGDH7332G,3zpz5u,0.0
IDOFCO721HTJGDH7332G,4x5403,0.0
IOBPI63RBJIHI5FB7U9O,xudqin,0.14285714285714285
IOBPI63RBJIHI5FB7U9O,j7hw2q,0.125
IOBPI63RBJIHI5FB7U9O,1vhym6,0.1111111111111111
IOBPI63RBJIHI5FB7U9O,0kre8o,0.0
IOBPI63RBJIHI5FB7U9O,0ntqs2,0.0
IOBPI63RBJIHI5FB7U9O,0sqjeh,0.0
IOBPI63RBJIHI5FB7U9O,104jo8,0.0
IOBPI63RBJIHI5FB7U9O,1ey5jh,0.0
IOBPI63RBJIHI5FB7U9O,2mis70,0.0
IOBPI63RBJIHI5FB7U9O,2phdn9,0.0
IOBPI63RBJIHI5FB7U9O,2wcwdn,0.0
IOBPI63RBJIHI5FB7U9O,35lrqw,0.0
IOBPI63RBJIHI5FB7U9O,3cidx4,0.0
IOBPI63RBJIHI5FB7U9O,3ijw3i,0.0
IOBPI63RBJIHI5FB7U9O,445jwt,0.0
IOBPI63RBJIHI5FB7U9O,513q6i,0.0
IOBPI63RBJIHI5FB7U9O,5qxutt,0.0
IOBPI63RBJIHI5FB7U9O,5rsuey,0.0
IOBPI63RBJIHI5FB7U9O,6890m5,0.0
IOBPI63RBJIHI5FB7U9O,6bri04,0.0
K6Z0X85ZUY0TSF4RCG5J,8zgkvu,0.25
K6Z0X85ZUY0TSF4RCG5J,1ohcvj,0.16666666666666666
K6Z0X85ZUY0TSF4RCG5J,4ii2l1,0.16666666666666666
K6Z0X85ZUY0TSF4RCG5J,8zq72a,0.16666666666666666
K6Z0X85ZUY0TSF4RCG5J,h1hwz2,0.125
K6Z0X85ZUY0TSF4RCG5J,n6gva7,0.125
K6Z0X85ZUY0TSF4RCG5J,xpqesp,0.125
K6Z0X85ZUY0TSF4RCG5J,raryxf,0.1
K6Z0X85ZUY0TSF4RCG5J,szx7xh,0.1
K6Z0X85ZUY0TSF4RCG5J,x5ta1v,0.1
K6Z0X85ZUY0TSF4RCG5J,0szpl3,0.0
K6Z0X85ZUY0TSF4RCG5J,2j55x2,0.0
K6Z0X85ZUY0TSF4RCG5J,2njlnu,0.0
K6Z0X85ZUY0TSF4RCG5J,46bou7,0.0
K6Z0X85ZUY0TSF4RCG5J,4dq5p6,0.0
K6Z0X85ZUY0TSF4RCG5J,4laamu,0.0
K6Z0X85ZUY0TSF4RCG5J,4oirq4,0.0
K6Z0X85ZUY0TSF4RCG5J,5x4gnl,0.0
K6Z0X85ZUY0TSF4RCG5J,649tyl,0.0
K6Z0X85ZUY0TSF4RCG5J,67rcjl,0.0
KD9PHCBGYFBRI9ET1O9R,y57foy,0.25
KD9PHCBGYFBRI9ET1O9R,40qfw4,0.2
KD9PHCBGYFBRI9ET1O9R,vtsuvw,0.2
KD9PHCBGYFBRI9ET1O9R,dm4utw,0.16666666666666666
KD9PHCBGYFBRI9ET1O9R,pqsxza,0.125
KD9PHCBGYFBRI9ET1O9R,zuojyr,0.125
KD9PHCBGYFBRI9ET1O9R,0n7w6c,0.0
KD9PHCBGYFBRI9ET1O9R,0zxtwc,0.0
KD9PHCBGYFBRI9ET1O9R,1l6xuk,0.0
KD9PHCBGYFBRI9ET1O9R,1vqx1c,0.0
KD9PHCBGYFBRI9ET1O9R,24ymyp,0.0
KD9PHCBGYFBRI9ET1O9R,27ndjd,0.0
KD9PHCBGYFBRI9ET1O9R,2c1qe9,0.0
KD9PHCBGYFBRI9ET1O9R,359paa,0.0
KD9PHCBGYFBRI9ET1O9R,3xrxgz,0.0
KD9PHCBGYFBRI9ET1O9R,41ljsb,0.0
KD9PHCBGYFBRI9ET1O9R,4i31iw,0.0
KD9PHCBGYFBRI9ET1O9R,58nqjt,0.0
KD9PHCBGYFBRI9ET1O9R,5f1f89,0.0
KD9PHCBGYFBRI9ET1O9R,5hmm7f,0.0
LTRZRCI4M19WYVL6Q6L5,6gi7vk,0.25
LTRZRCI4M19WYVL6Q6L5,cpgk3r,0.25
LTRZRCI4M19WYVL6Q6L5,9gxn7o,0.2
LTRZRCI4M19WYVL6Q6L5,b6nkc2,0.2
LTRZRCI4M19WYVL6Q6L5,6moska,0.16666666666666666
LTRZRCI4M19WYVL6Q6L5,kdj16i,0.16666666666666666
LTRZRCI4M19WYVL6Q6L5,yzfgkg,0.125
LTRZRCI4M19WYVL6Q6L5,muhc96,0.1
LTRZRCI4M19WYVL6Q6L5,3evhfu,0.09090909090909091
LTRZRCI4M19WYVL6Q6L5,zqcci3,0.07142857142857142
LTRZRCI4M19WYVL6Q6L5,01uo1p,0.0
LTRZRCI4M19WYVL6Q6L5,14bszj,0.0
LTRZRCI4M19WYVL6Q6L5,1agpfl,0.0
LTRZRCI4M19WYVL6Q6L5,1joyl4,0.0
LTRZRCI4M19WYVL6Q6L5,2988gl,0.0
LTRZRCI4M19WYVL6Q6L5,2ppn5x,0.0
LTRZRCI4M19WYVL6Q6L5,2zj9pv,0.0
LTRZRCI4M19WYVL6Q6L5,3kifef,0.0
LTRZRCI4M19WYVL6Q6L5,4i16gh,0.0
LTRZRCI4M19WYVL6Q6L5,5ekai3,0.0
LW045DVYSGRD75TK6U54,g4kx7j,0.3333333333333333
LW045DVYSGRD75TK6U54,gr2e24,0.3333333333333333
LW045DVYSGRD75TK6U54,ll2y1z,0.25
LW045DVYSGRD75TK6U54,2bx2zk,0.16666666666666666
LW045DVYSGRD75TK6U54,3w2x1e,0.16666666666666666
LW045DVYSGRD75TK6U54,7hdrfj,0.16666666666666666
LW045DVYSGRD75TK6U54,rs5qqp,0.16666666666666666
LW045DVYSGRD75TK6U54,kxy6nt,0.1111111111111111
LW045DVYSGRD75TK6U54,0639y2,0.0
LW045DVYSGRD75TK6U54,0xv6bk,0.0
LW045DVYSGRD75TK6U54,0yu3fg,0.0
LW045DVYSGRD75TK6U54,139cpf,0.0
LW045DVYSGRD75TK6U54,1mlwn4,0.0
LW045DVYSGRD75TK6U54,1xrx25,0.0
LW045DVYSGRD75TK6U54,2cost4,0.0
LW045DVYSGRD75TK6U54,2l45oe,0.0
LW045DVYSGRD75TK6U54,358doq,0.0
LW045DVYSGRD75TK6U54,3fe5ij,0.0
LW045DVYSGRD75TK6U54,3ijev0,0.0
LW045DVYSGRD75TK6U54,3tlevh,0.0
M0LU6DCI1WILGQBZ6808,dgz3k9,0.25
M0LU6DCI1WILGQBZ6808,npiwus,0.16666666666666666
M0LU6DCI1WILGQBZ6808,oatjx0,0.16666666666666666
M0LU6DCI1WILGQBZ6808,u1cc0e,0.16666666666666666
M0LU6DCI1WILGQBZ6808,9iiklf,0.125
M0LU6DCI1WILGQBZ6808,qcu3ws,0.1111111111111111
M0LU6DCI1WILGQBZ6808,0vdxom,0.0
M0LU6DCI1WILGQBZ6808,12gijx,0.0
M0LU6DCI1WILGQBZ6808,18ifef,0.0
M0LU6DCI1WILGQBZ6808,1vbx1w,0.0
M0LU6DCI1WILGQBZ6808,2adoor,0.0
M0LU6DCI1WILGQBZ6808,2db6t3,0.0
M0LU6DCI1WILGQBZ6808,2di367,0.0
M0LU6DCI1WILGQBZ6808,2nnq5l,0.0
M0LU6DCI1WILGQBZ6808,2vjs3s,0.0
M0LU6DCI1WILGQBZ6808,2wq44v,0.0
M0LU6DCI1WILGQBZ6808,45hoed,0.0
M0LU6DCI1WILGQBZ6808,49e3oz,0.0
M0LU6DCI1WILGQBZ6808,4rzvrf,0.0
M0LU6DCI1WILGQBZ6808,5gjldu,0.0
OAGTYWN8WFC997VLDJH7,zq9p8p,0.25
OAGTYWN8WFC997VLDJH7,0ybb5m,0.2
OAGTYWN8WFC997VLDJH7,9536km,0.14285714285714285
OAGTYWN8WFC997VLDJH7,2xqiqa,0.1111111111111111
OAGTYWN8WFC997VLDJH7,zpaxow,0.1111111111111111
OAGTYWN8WFC997VLDJH7,do21b6,0.1
OAGTYWN8WFC997VLDJH7,0ilgbw,0.0
OAGTYWN8WFC997VLDJH7,1c27z6,0.0
OAGTYWN8WFC997VLDJH7,25b98h,0.0
OAGTYWN8WFC997VLDJH7,2acwiu,0.0
OAGTYWN8WFC997VLDJH7,2e64an,0.0
OAGTYWN8WFC997VLDJH7,2kgae9,0.0
OAGTYWN8WFC997VLDJH7,2pjd97,0.0
OAGTYWN8WFC997VLDJH7,38y7f3,0.0
OAGTYWN8WFC997VLDJH7,3qyput,0.0
OAGTYWN8WFC997VLDJH7,3upg35,0.0
OAGTYWN8WFC997VLDJH7,47707b,0.0
OAGTYWN8WFC997VLDJH7,4sp7kw,0.0
OAGTYWN8WFC997VLDJH7,5ddp2f,0.0
OAGTYWN8WFC997VLDJH7,5g6zwf,0.0
OY5LNPB5A8FF43ITRZG3,n97glb,0.16666666666666666
OY5LNPB5A8FF43ITRZG3,twv4f1,0.14285714285714285
OY5LNPB5A8FF43ITRZG3,00h07f,0.0
OY5LNPB5A8FF43ITRZG3,0mwlfl,0.0
OY5LNPB5A8FF43ITRZG3,1bov4h,0.0
OY5LNPB5A8FF43ITRZG3,1w06mn,0.0
OY5LNPB5A8FF43ITRZG3,25bn17,0.0
OY5LNPB5A8FF43ITRZG3,286om3,0.0
OY5LNPB5A8FF43ITRZG3,2hil8y,0.0
OY5LNPB5A8FF43ITRZG3,34e7os,0.0
OY5LNPB5A8FF43ITRZG3,37qzou,0.0
OY5LNPB5A8FF43ITRZG3,3hsjkp,0.0
OY5LNPB5A8FF43ITRZG3,3kuvgz,0.0
OY5LNPB5A8FF43ITRZG3,3xzu3j,0.0
OY5LNPB5A8FF43ITRZG3,40x4zm,0.0
OY5LNPB5A8FF43ITRZG3,45pbpe,0.0
OY5LNPB5A8FF43ITRZG3,4gmfle,0.0
OY5LNPB5A8FF43ITRZG3,4pambt,0.0
OY5LNPB5A8FF43ITRZG3,5ohp5g,0.0
OY5LNPB5A8FF43ITRZG3,5r8w98,0.0
P41C5HK4P2G5GFRMT6ZA,4lq9hn,0.3333333333333333
P41C5HK4P2G5GFRMT6ZA,psjekb,0.25
P41C5HK4P2G5GFRMT6ZA,n4nu4g,0.2
P41C5HK4P2G5GFRMT6ZA,s61stm,0.16666666666666666
P41C5HK4P2G5GFRMT6ZA,99h9zg,0.14285714285714285
P41C5HK4P2G5GFRMT6ZA,hvnf1q,0.14285714285714285
P41C5HK4P2G5GFRMT6ZA,rho0gy,0.14285714285714285
P41C5HK4P2G5GFRMT6ZA,2t9l0j,0.125
P41C5HK4P2G5GFRMT6ZA,0mqmxl,0.0
P41C5HK4P2G5GFRMT6ZA,0nd28c,0.0
P41C5HK4P2G5GFRMT6ZA,0xu1mi,0.0
P41C5HK4P2G5GFRMT6ZA,1xtxzl,0.0
P41C5HK4P2G5GFRMT6ZA,2jp0ee,0.0
P41C5HK4P2G5GFRMT6ZA,2ucg8e,0.0
P41C5HK4P2G5GFRMT6ZA,37a21n,0.0
P41C5HK4P2G5GFRMT6ZA,39d2xv,0.0
P41C5HK4P2G5GFRMT6ZA,3mhubk,0.0
P41C5HK4P2G5GFRMT6ZA,4kkmua,0.0
P41C5HK4P2G5GFRMT6ZA,53qkbw,0.0
P41C5HK4P2G5GFRMT6ZA,5dnqsq,0.0
SOVPFK3BBWKTQM9HOHWJ,15pp6q,0.25
SOVPFK3BBWKTQM9HOHWJ,7qub1p,0.2
SOVPFK3BBWKTQM9HOHWJ,mg3tnw,0.2
SOVPFK3BBWKTQM9HOHWJ,wmnc0m,0.16666666666666666
SOVPFK3BBWKTQM9HOHWJ,l46sui,0.14285714285714285
SOVPFK3BBWKTQM9HOHWJ,0wfrps,0.125
SOVPFK3BBWKTQM9HOHWJ,8kc2gc,0.1111111111111111
SOVPFK3BBWKTQM9HOHWJ,rd3pgw,0.1
SOVPFK3BBWKTQM9HOHWJ,03j6wc,0.0
SOVPFK3BBWKTQM9HOHWJ,0b5rmh,0.0
SOVPFK3BBWKTQM9HOHWJ,0q0kg3,0.0
SOVPFK3BBWKTQM9HOHWJ,0zydzi,0.0
SOVPFK3BBWKTQM9HOHWJ,10axas,0.0
SOVPFK3BBWKTQM9HOHWJ,15c15q,0.0
SOVPFK3BBWKTQM9HOHWJ,1bjt9f,0.0
SOVPFK3BBWKTQM9HOHWJ,2dhydo,0.0
SOVPFK3BBWKTQM9HOHWJ,2nqzn1,0.0
SOVPFK3BBWKTQM9HOHWJ,2q9qmd,0.0
SOVPFK3BBWKTQM9HOHWJ,2xstvh,0.0
SOVPFK3BBWKTQM9HOHWJ,3b1glx,0.0
Y0W3K7OV6ZLILW96OO3K,7lifde,0.2
Y0W3K7OV6ZLILW96OO3K,bvvzi0,0.2
Y0W3K7OV6ZLILW96OO3K,05r5hx,0.16666666666666666
Y0W3K7OV6ZLILW96OO3K,ipebka,0.16666666666666666
Y0W3K7OV6ZLILW96OO3K,3wkyh1,0.125
Y0W3K7OV6ZLILW96OO3K,442p9h,0.125
Y0W3K7OV6ZLILW96OO3K,o2gccl,0.1
Y0W3K7OV6ZLILW96OO3K,0dux7f,0.0
Y0W3K7OV6ZLILW96OO3K,0kstqa,0.0
Y0W3K7OV6ZLILW96OO3K,0m0a5t,0.0
Y0W3K7OV6ZLILW96OO3K,0qb7r9,0.0
Y0W3K7OV6ZLILW96OO3K,0qz83x,0.0
Y0W3K7OV6ZLILW96OO3K,1gccic,0.0
Y0W3K7OV6ZLILW96OO3K,1ktxe9,0.0
Y0W3K7OV6ZLILW96OO3K,3lhmrm,0.0
Y0W3K7OV6ZLILW96OO3K,404w2d,0.0
Y0W3K7OV6ZLILW96OO3K,4359m8,0.0
Y0W3K7OV6ZLILW96OO3K,44m3jj,0.0
Y0W3K7OV6ZLILW96OO3K,4iwb4e,0.0
Y0W3K7OV6ZLILW96OO3K,5buutq,0.0
